objectId,subType,name,description,folder,formName,formCategory,displayFormat,expression,tableName,tableSubType
C0174D7D49FF611A6E096A8C43580ED0,attribute,Dia Mes Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,ID,ID,number,DIA_MES_ID,A_V_D_DIA_MES_FECHA_CREACION_FACTURA,logical_table
C0174D7D49FF611A6E096A8C43580ED0,attribute,Dia Mes Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,CODIGO,CODIGO,number,DIA_MES_NR,A_V_D_DIA_MES_FECHA_CREACION_FACTURA,logical_table
032020024C550AECC0037DA1FDD63D11,attribute,Dia Mes Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,ID,ID,number,DIA_MES_ID,A_V_D_CALENDARIO_FECHA_EMISION_FACTURA,logical_table
032020024C550AECC0037DA1FDD63D11,attribute,Dia Mes Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,ID,ID,number,DIA_MES_ID,A_V_D_DIA_MES_FECHA_EMISION_FACTURA,logical_table
032020024C550AECC0037DA1FDD63D11,attribute,Dia Mes Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,CODIGO,CODIGO,number,DIA_MES_NR,A_V_D_DIA_MES_FECHA_EMISION_FACTURA,logical_table
8A75871D497601E96C1B98A4A6252DC7,attribute,Dia Mes Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,ID,ID,number,DIA_MES_ID,A_V_D_CALENDARIO_FECHA_RECARGA,logical_table
8A75871D497601E96C1B98A4A6252DC7,attribute,Dia Mes Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,ID,ID,number,DIA_MES_ID,A_V_D_DIA_MES_FECHA_RECARGA,logical_table
8A75871D497601E96C1B98A4A6252DC7,attribute,Dia Mes Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,CODIGO,CODIGO,number,DIA_MES_NR,A_V_D_DIA_MES_FECHA_RECARGA,logical_table
F2FB4E364B439CE6FF0B3DB6D24745A2,attribute,Dia Mes Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,ID,ID,number,DIA_MES_ID,A_V_D_CALENDARIO_FECHA_VENCIMIENTO_FACTURA,logical_table
F2FB4E364B439CE6FF0B3DB6D24745A2,attribute,Dia Mes Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,ID,ID,number,DIA_MES_ID,A_V_D_DIA_MES_FECHA_VENCIMIENTO_FACTURA,logical_table
F2FB4E364B439CE6FF0B3DB6D24745A2,attribute,Dia Mes Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,CODIGO,CODIGO,number,DIA_MES_NR,A_V_D_DIA_MES_FECHA_VENCIMIENTO_FACTURA,logical_table
935994B34E4B7E77E08F89A8F40F3E90,attribute,Documento Cuenta,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,Documento Cuenta,DESC,text,DOCUMENTO_CUENTA_NR,V_D_CUENTA_FINANCIERA,logical_table
BB1259794C3F9B87DDCB19A8E428E32D,attribute,Empresa Grupo SAP,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,EMPRESA_GRUPO_SAP_ID,V_D_EMPRESA_GRUPO_SAP,logical_table
BB1259794C3F9B87DDCB19A8E428E32D,attribute,Empresa Grupo SAP,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,EMPRESA_GRUPO_SAP_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
BB1259794C3F9B87DDCB19A8E428E32D,attribute,Empresa Grupo SAP,,Schema Objects/Attributes/Facturacion Cabecera,Codigo,CODIGO,text,EMPRESA_GRUPO_SAP_CD,V_D_EMPRESA_GRUPO_SAP,logical_table
BB1259794C3F9B87DDCB19A8E428E32D,attribute,Empresa Grupo SAP,,Schema Objects/Attributes/Facturacion Cabecera,CUIT,Empresa Grupo SAP None,text,CUIT_NR,V_D_EMPRESA_GRUPO_SAP,logical_table
4686E27C437336948981928E19E5B300,attribute,Empresa Seguridad,Prueba Empresa Seguridad,Schema Objects/Attributes/Facturacion Cabecera/Cliente,ID,ID,number,EMPRESA_ID,V_D_EMPRESA,logical_table
4686E27C437336948981928E19E5B300,attribute,Empresa Seguridad,Prueba Empresa Seguridad,Schema Objects/Attributes/Facturacion Cabecera/Cliente,ID,ID,number,EMPRESA_ID,V_D_SUB_TIPO_CLIENTE,logical_table
4686E27C437336948981928E19E5B300,attribute,Empresa Seguridad,Prueba Empresa Seguridad,Schema Objects/Attributes/Facturacion Cabecera/Cliente,Descripcion,DESC,text,EMPRESA_DE,V_D_EMPRESA,logical_table
BD442D86419E85D61090E8AAA0D7AF51,attribute,Entidad Origen Pago,,Schema Objects/Attributes/Pagos Desconciliados,ID,ID,number,ENTIDAD_ORIGEN_ID,V_D_ENTIDAD_ORIGEN,logical_table
BD442D86419E85D61090E8AAA0D7AF51,attribute,Entidad Origen Pago,,Schema Objects/Attributes/Pagos Desconciliados,ID,ID,number,ENTIDAD_ORIGEN_ID,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
BD442D86419E85D61090E8AAA0D7AF51,attribute,Entidad Origen Pago,,Schema Objects/Attributes/Pagos Desconciliados,Codigo,CODIGO,text,ENTIDAD_ORIGEN_CD,V_D_ENTIDAD_ORIGEN,logical_table
BD442D86419E85D61090E8AAA0D7AF51,attribute,Entidad Origen Pago,,Schema Objects/Attributes/Pagos Desconciliados,Descripcion,DESC,text,ENTIDAD_ORIGEN_DE,V_D_ENTIDAD_ORIGEN,logical_table
365FE35747A8227A7D0732848E2FB9E9,attribute,Estado Comprobante,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,ESTADO_COMPROBANTE_ID,V_D_ESTADO_COMPROBANTE,logical_table
365FE35747A8227A7D0732848E2FB9E9,attribute,Estado Comprobante,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,ESTADO_COMPROBANTE_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
365FE35747A8227A7D0732848E2FB9E9,attribute,Estado Comprobante,,Schema Objects/Attributes/Facturacion Cabecera,Codigo,CODIGO,text,ESTADO_COMPROBANTE_CD,V_D_ESTADO_COMPROBANTE,logical_table
365FE35747A8227A7D0732848E2FB9E9,attribute,Estado Comprobante,,Schema Objects/Attributes/Facturacion Cabecera,Descripcion,DESC,text,ESTADO_COMPROBANTE_DE,V_D_ESTADO_COMPROBANTE,logical_table
4D2A148342B0B0797038EABF4EEA2095,attribute,Estado Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,ESTADO_CUENTA_FINANCIERA_ID,V_D_CUENTA_FINANCIERA,logical_table
4D2A148342B0B0797038EABF4EEA2095,attribute,Estado Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,ESTADO_CUENTA_FINANCIERA_ID,V_D_ESTADO_CUENTA_FINANCIERA,logical_table
4D2A148342B0B0797038EABF4EEA2095,attribute,Estado Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,Codigo,CODIGO,text,ESTADO_CUENTA_FINANCIERA_CD,V_D_ESTADO_CUENTA_FINANCIERA,logical_table
4D2A148342B0B0797038EABF4EEA2095,attribute,Estado Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,Descripcion,DESC,text,ESTADO_CUENTA_FINANCIERA_DE,V_D_ESTADO_CUENTA_FINANCIERA,logical_table
13B0BA614362C4357EDDB08F0491604F,attribute,Estado de Envío Contable,Estado de envio a Sap,Schema Objects/Attributes/Pagos Contabilizados,ID,ID,number,ESTADO_ENVIO_CONTABLE_ID,V_D_ESTADO_ENVIO_CONTABLE,logical_table
13B0BA614362C4357EDDB08F0491604F,attribute,Estado de Envío Contable,Estado de envio a Sap,Schema Objects/Attributes/Pagos Contabilizados,ID,ID,number,ESTADO_ENVIO_CONTABLE_ID,V_F_TR_PAGOS_CONTABILIZADOS_D,logical_table
13B0BA614362C4357EDDB08F0491604F,attribute,Estado de Envío Contable,Estado de envio a Sap,Schema Objects/Attributes/Pagos Contabilizados,Codigo,CODIGO,text,ESTADO_ENVIO_CONTABLE_CD,V_D_ESTADO_ENVIO_CONTABLE,logical_table
13B0BA614362C4357EDDB08F0491604F,attribute,Estado de Envío Contable,Estado de envio a Sap,Schema Objects/Attributes/Pagos Contabilizados,Descripcion,DESC,text,ESTADO_ENVIO_CONTABLE_DE,V_D_ESTADO_ENVIO_CONTABLE,logical_table
842CF82145E9C7AD3C374AB544B8F3D1,attribute,Estado Pase a Perdida,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,ESTADO_PASE_A_PERDIDA_ID,V_D_CUENTA_FINANCIERA,logical_table
842CF82145E9C7AD3C374AB544B8F3D1,attribute,Estado Pase a Perdida,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,ESTADO_PASE_A_PERDIDA_ID,V_D_ESTADO_PASE_A_PERDIDA,logical_table
842CF82145E9C7AD3C374AB544B8F3D1,attribute,Estado Pase a Perdida,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,Codigo,CODIGO,text,ESTADO_PASE_A_PERDIDA_CD,V_D_ESTADO_PASE_A_PERDIDA,logical_table
842CF82145E9C7AD3C374AB544B8F3D1,attribute,Estado Pase a Perdida,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,DESC,DESC,text,ESTADO_PASE_A_PERDIDA_DE,V_D_ESTADO_PASE_A_PERDIDA,logical_table
C45CBA7540C4F55D975FB3AB7D01046C,attribute,Fecha,,Schema Objects/Attributes/Tiempo,ID,ID,date,FECHA_ID,V_D_CALENDARIO,logical_table
C45CBA7540C4F55D975FB3AB7D01046C,attribute,Fecha,,Schema Objects/Attributes/Tiempo,DESC,DESC,date,FECHA_FE,V_D_CALENDARIO,logical_table
8DC4F8A04FCC4A956D3219A43E2B78D3,attribute,Fecha Actualizacion Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Actualizacion Pago,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_ACTUALIZACION_PAGO,logical_table
8DC4F8A04FCC4A956D3219A43E2B78D3,attribute,Fecha Actualizacion Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Actualizacion Pago,Fecha,ID,date_time,FECHA_ACTUALIZACION_PAGO_ID,V_F_TR_COBROS_DETALLE_D,logical_table
8DC4F8A04FCC4A956D3219A43E2B78D3,attribute,Fecha Actualizacion Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Actualizacion Pago,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_ACTUALIZACION_PAGO,logical_table
C72B28824A6782605B58E3A421E01DDA,attribute,Fecha Actualizacion Registro,Fecha de Actualizacion del registro Contable,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Actualizacion Registro,Fecha,ID,date_time,FECHA_ACTUALIZACION_REGISTRO_ID,V_F_TR_PAGOS_CONTABILIZADOS_D,logical_table
C72B28824A6782605B58E3A421E01DDA,attribute,Fecha Actualizacion Registro,Fecha de Actualizacion del registro Contable,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Actualizacion Registro,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_ACTUALIZACION_REGISTRO,logical_table
C72B28824A6782605B58E3A421E01DDA,attribute,Fecha Actualizacion Registro,Fecha de Actualizacion del registro Contable,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Actualizacion Registro,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_ACTUALIZACION_REGISTRO,logical_table
EEA62513492657A7ADAAE3AC1428B96E,attribute,Fecha CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,Fecha,ID,date_time,FECHA_CAE_ID,V_F_AG_FACTURACION_DETALLE_01_D,logical_table
EEA62513492657A7ADAAE3AC1428B96E,attribute,Fecha CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,Fecha,ID,date_time,FECHA_CAE_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
EEA62513492657A7ADAAE3AC1428B96E,attribute,Fecha CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,Fecha,ID,date_time,FECHA_CAE_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
EEA62513492657A7ADAAE3AC1428B96E,attribute,Fecha CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,Fecha,ID,date_time,FECHA_CAE_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
EEA62513492657A7ADAAE3AC1428B96E,attribute,Fecha CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_CAE,logical_table
EEA62513492657A7ADAAE3AC1428B96E,attribute,Fecha CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_CAE,logical_table
447CB6AB457061F45933E683EA5841C7,attribute,Fecha Conciliacion Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Conciliacion Pago,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_CONCILIACION_PAGO,logical_table
447CB6AB457061F45933E683EA5841C7,attribute,Fecha Conciliacion Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Conciliacion Pago,Fecha,ID,date_time,FECHA_CONCILIACION_ID,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
447CB6AB457061F45933E683EA5841C7,attribute,Fecha Conciliacion Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Conciliacion Pago,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_CONCILIACION_PAGO,logical_table
3ADCC8EB4989F927F10BBB8B36574082,attribute,Fecha Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_CREACION_FACTURA,logical_table
3ADCC8EB4989F927F10BBB8B36574082,attribute,Fecha Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,Fecha,ID,date_time,FECHA_CREACION_FACTURA_ID,V_F_AG_FACTURACION_DETALLE_01_D,logical_table
3ADCC8EB4989F927F10BBB8B36574082,attribute,Fecha Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,Fecha,ID,date_time,FECHA_CREACION_FACTURA_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
3ADCC8EB4989F927F10BBB8B36574082,attribute,Fecha Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,Fecha,ID,date_time,FECHA_CREACION_FACTURA_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
3ADCC8EB4989F927F10BBB8B36574082,attribute,Fecha Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,Fecha,ID,date_time,FECHA_CREACION_FACTURA_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
3ADCC8EB4989F927F10BBB8B36574082,attribute,Fecha Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_CREACION_FACTURA,logical_table
5B044DA4444D8B80F5468D93883B175F,attribute,Fecha Creacion Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Creacion Pago,Fecha,ID,date_time,FECHA_CREACION_PAGO_ID,V_F_TR_COBROS_DETALLE_D,logical_table
5B044DA4444D8B80F5468D93883B175F,attribute,Fecha Creacion Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Creacion Pago,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_CREACION_PAGO,logical_table
5B044DA4444D8B80F5468D93883B175F,attribute,Fecha Creacion Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Creacion Pago,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_CREACION_PAGO,logical_table
A18A2B6548763B3ACA9E7AB4D10918AD,attribute,Fecha de Actividad,Fecha original de la actividad / transaccion,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Actividad,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_ACTIVIDAD,logical_table
A18A2B6548763B3ACA9E7AB4D10918AD,attribute,Fecha de Actividad,Fecha original de la actividad / transaccion,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Actividad,Fecha,ID,date_time,FECHA_ACTIVIDAD_ID,V_F_TR_PAGOS_CONTABILIZADOS_D,logical_table
A18A2B6548763B3ACA9E7AB4D10918AD,attribute,Fecha de Actividad,Fecha original de la actividad / transaccion,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Actividad,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_ACTIVIDAD,logical_table
3CE9E31F44D7B3613743BF9CE8835622,attribute,Fecha de Creacion Registro,Fecha de creacion del Registro Contable,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Creacion Registro,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_CREACION_REGISTRO,logical_table
3CE9E31F44D7B3613743BF9CE8835622,attribute,Fecha de Creacion Registro,Fecha de creacion del Registro Contable,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Creacion Registro,Fecha,ID,date_time,FECHA_CREACION_REGISTRO_ID,V_F_TR_PAGOS_CONTABILIZADOS_D,logical_table
3CE9E31F44D7B3613743BF9CE8835622,attribute,Fecha de Creacion Registro,Fecha de creacion del Registro Contable,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Creacion Registro,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_CREACION_REGISTRO,logical_table
CD94268840BC7CB6765755BB8807B1AC,attribute,Fecha Desconciliacion Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Desconciliacion Pago,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_DESCONCILIACION_PAGO,logical_table
CD94268840BC7CB6765755BB8807B1AC,attribute,Fecha Desconciliacion Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Desconciliacion Pago,Fecha,ID,date_time,FECHA_DESCONCILIACION_ID,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
CD94268840BC7CB6765755BB8807B1AC,attribute,Fecha Desconciliacion Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Desconciliacion Pago,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_DESCONCILIACION_PAGO,logical_table
C7FE2E6E4EEF374A192590B150AA5396,attribute,Fecha Efectiva Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Efectiva Pago,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_EFECTIVA_PAGO,logical_table
C7FE2E6E4EEF374A192590B150AA5396,attribute,Fecha Efectiva Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Efectiva Pago,Fecha,ID,date_time,FECHA_EFECTIVA_PAGO_ID,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
C7FE2E6E4EEF374A192590B150AA5396,attribute,Fecha Efectiva Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Efectiva Pago,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_EFECTIVA_PAGO,logical_table
1E1E310341C94FC8E37E61AD08F7B687,attribute,Fecha Ejecucion Conciliacion,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Ejecucion Conciliacion,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_EJECUCION_CONCILIACION,logical_table
1E1E310341C94FC8E37E61AD08F7B687,attribute,Fecha Ejecucion Conciliacion,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Ejecucion Conciliacion,Fecha,ID,date_time,FECHA_EJECUCION_ID,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
1E1E310341C94FC8E37E61AD08F7B687,attribute,Fecha Ejecucion Conciliacion,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Ejecucion Conciliacion,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_EJECUCION_CONCILIACION,logical_table
4B96B7214ED8414B7CD874B0C38043DE,attribute,Fecha Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,Fecha,ID,date_time,FECHA_EMISION_ID,V_F_AG_FACTURACION_DETALLE_01_D,logical_table
4B96B7214ED8414B7CD874B0C38043DE,attribute,Fecha Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,Fecha,ID,date_time,FECHA_EMISION_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
4B96B7214ED8414B7CD874B0C38043DE,attribute,Fecha Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,Fecha,ID,date_time,FECHA_EMISION_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
4B96B7214ED8414B7CD874B0C38043DE,attribute,Fecha Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,Fecha,ID,date_time,FECHA_EMISION_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
4B96B7214ED8414B7CD874B0C38043DE,attribute,Fecha Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_EMISION_FACTURA,logical_table
4B96B7214ED8414B7CD874B0C38043DE,attribute,Fecha Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_EMISION_FACTURA,logical_table
B27468D0476CADECAD2D598ED7C8448A,attribute,Fecha Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Pago,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_PAGO,logical_table
B27468D0476CADECAD2D598ED7C8448A,attribute,Fecha Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Pago,Fecha,ID,date_time,FECHA_PAGO_ID,V_F_TR_COBROS_DETALLE_D,logical_table
B27468D0476CADECAD2D598ED7C8448A,attribute,Fecha Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Pago,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_PAGO,logical_table
ECC4ECF845C9F9BC07E53BA8AA60C237,attribute,Fecha Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,Fecha,ID,date_time,FECHA_RECARGA_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
ECC4ECF845C9F9BC07E53BA8AA60C237,attribute,Fecha Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,Fecha,ID,date_time,FECHA_RECARGA_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
ECC4ECF845C9F9BC07E53BA8AA60C237,attribute,Fecha Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,Fecha,ID,date_time,FECHA_RECARGA_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
ECC4ECF845C9F9BC07E53BA8AA60C237,attribute,Fecha Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_RECARGA,logical_table
ECC4ECF845C9F9BC07E53BA8AA60C237,attribute,Fecha Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_RECARGA,logical_table
29BA21D14EC99EBD5FE80BA1CF155722,attribute,Fecha Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,Fecha,ID,date_time,FECHA_VENCIMIENTO_ID,V_F_AG_FACTURACION_DETALLE_01_D,logical_table
29BA21D14EC99EBD5FE80BA1CF155722,attribute,Fecha Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,Fecha,ID,date_time,FECHA_VENCIMIENTO_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
29BA21D14EC99EBD5FE80BA1CF155722,attribute,Fecha Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,Fecha,ID,date_time,FECHA_VENCIMIENTO_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
29BA21D14EC99EBD5FE80BA1CF155722,attribute,Fecha Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,Fecha,ID,date_time,FECHA_VENCIMIENTO_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
29BA21D14EC99EBD5FE80BA1CF155722,attribute,Fecha Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,Fecha,ID,date_time,FECHA_ID,A_V_D_CALENDARIO_FECHA_VENCIMIENTO_FACTURA,logical_table
29BA21D14EC99EBD5FE80BA1CF155722,attribute,Fecha Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,Descripcion,DESC,date_time,FECHA_FE,A_V_D_CALENDARIO_FECHA_VENCIMIENTO_FACTURA,logical_table
6F9E9738481054866FFC05B10801031C,attribute,Fecha Vencimiento Tarjeta de Credito,,Schema Objects/Attributes/Pagos Detalle/Pago/Tarjeta de Credito,Fecha Vencimiento Tarjeta de Credito,ID,text,FECHA_VENCIMIENTO_TC_ID,V_F_TR_COBROS_DETALLE_D,logical_table
BDC86A104993FC5D74BC7FA99D374D71,attribute,Flag Cancelado T3,,Schema Objects/Attributes/Pagos Desconciliados,ID,ID,number,FLAG_SI_NO_ID,A_V_D_FLAG_CANCELADO_T3,logical_table
BDC86A104993FC5D74BC7FA99D374D71,attribute,Flag Cancelado T3,,Schema Objects/Attributes/Pagos Desconciliados,ID,ID,number,FLAG_CANCELADO_T3_ID,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
BDC86A104993FC5D74BC7FA99D374D71,attribute,Flag Cancelado T3,,Schema Objects/Attributes/Pagos Desconciliados,Descripcion,DESC,text,FLAG_SI_NO_DE,A_V_D_FLAG_CANCELADO_T3,logical_table
7151986B434D13034801E79A7DAB09E7,attribute,Flag Controladora Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Punto Emision,ID,ID,number,FLAG_SI_NO_ID,A_V_D_FLAG_CONTROLADORA_FISCAL,logical_table
